"source","target","value"
"Detroit, Michigan, USA","consulting",230
"Detroit, Michigan, USA","consulting",230
"Detroit, Michigan, USA","consulting",230
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Los Angeles, CA","International affairs related career",231
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"Washington, DC","public service",232
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"J.P. Morgan","banking",233
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Virginia","Educational Policy",234
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Boston, MA","elementary school teacher",235
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"Indiana","Research/Teaching",236
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"lOS aNGELES","WRITING",237
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Wisconsin","manage a museum or art gallery",238
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"Born in Montana, raised in South Jersey (nr. Philadelphia)","Conservation training and education",239
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","Entertainment/Media",240
"New York","president",241
"New York","president",241
"New York","president",241
"New York","president",241
"New York","president",241
"New York","president",241
"New York","president",241
"New York","president",241
"New York","president",241
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"uruguay","researcher in sociology",242
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Portland, Oregon","Professor",243
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Seattle","Management Consultant",244
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"Lexington, MA","Academic (Law)",245
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"brooklyn, ny","scientist",246
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"Shanghai, China","Naturalist",247
"San Francisco","Trader",248
"San Francisco","Trader",248
"San Francisco","Trader",248
"San Francisco","Trader",248
"San Francisco","Trader",248
"San Francisco","Trader",248
"San Francisco","Trader",248
"San Francisco","Trader",248
"San Francisco","Trader",248
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Chile","Wall Street Economist",249
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Toronto, London, India","professor, poet/critic",250
"Israel","Am not sure",251
"Israel","Am not sure",251
"Israel","Am not sure",251
"Israel","Am not sure",251
"Israel","Am not sure",251
"Israel","Am not sure",251
"Israel","Am not sure",251
"Israel","Am not sure",251
"Israel","Am not sure",251
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Mexico","Professor",252
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
"Japan","researcher/academia",253
